xpath,label-key,index,comment,guidance
/CONTRACT_MOVE/@LG,,,,
/CONTRACT_MOVE/@CATEGORY,,,,
/CONTRACT_MOVE/@VERSION,,,,
/CONTRACT_MOVE/FD_CONTRACT_MOVE,,,,
/CONTRACT_MOVE/FD_CONTRACT_MOVE/AUTHORITY_CONTRACT_MOVE,,,,
/CONTRACT_MOVE/FD_CONTRACT_MOVE/AUTHORITY_CONTRACT_MOVE/NAME_ADDRESSES_CONTACT_MOVE,,,,
/CONTRACT_MOVE/FD_CONTRACT_MOVE/AUTHORITY_CONTRACT_MOVE/NAME_ADDRESSES_CONTACT_MOVE/CA_CE_CONCESSIONAIRE_PROFILE,,,,
/CONTRACT_MOVE/FD_CONTRACT_MOVE/AUTHORITY_CONTRACT_MOVE/NAME_ADDRESSES_CONTACT_MOVE/CA_CE_CONCESSIONAIRE_PROFILE/ORGANISATION,,,,
/CONTRACT_MOVE/FD_CONTRACT_MOVE/AUTHORITY_CONTRACT_MOVE/NAME_ADDRESSES_CONTACT_MOVE/CA_CE_CONCESSIONAIRE_PROFILE/ORGANISATION/OFFICIALNAME,,,,
/CONTRACT_MOVE/FD_CONTRACT_MOVE/AUTHORITY_CONTRACT_MOVE/NAME_ADDRESSES_CONTACT_MOVE/CA_CE_CONCESSIONAIRE_PROFILE/ORGANISATION/NATIONALID,,,,
/CONTRACT_MOVE/FD_CONTRACT_MOVE/AUTHORITY_CONTRACT_MOVE/NAME_ADDRESSES_CONTACT_MOVE/CA_CE_CONCESSIONAIRE_PROFILE/ADDRESS,,,,
/CONTRACT_MOVE/FD_CONTRACT_MOVE/AUTHORITY_CONTRACT_MOVE/NAME_ADDRESSES_CONTACT_MOVE/CA_CE_CONCESSIONAIRE_PROFILE/TOWN,,,,
/CONTRACT_MOVE/FD_CONTRACT_MOVE/AUTHORITY_CONTRACT_MOVE/NAME_ADDRESSES_CONTACT_MOVE/CA_CE_CONCESSIONAIRE_PROFILE/POSTAL_CODE,,,,
/CONTRACT_MOVE/FD_CONTRACT_MOVE/AUTHORITY_CONTRACT_MOVE/NAME_ADDRESSES_CONTACT_MOVE/CA_CE_CONCESSIONAIRE_PROFILE/COUNTRY,,,,
/CONTRACT_MOVE/FD_CONTRACT_MOVE/AUTHORITY_CONTRACT_MOVE/NAME_ADDRESSES_CONTACT_MOVE/CA_CE_CONCESSIONAIRE_PROFILE/CONTACT_POINT,,,,
/CONTRACT_MOVE/FD_CONTRACT_MOVE/AUTHORITY_CONTRACT_MOVE/NAME_ADDRESSES_CONTACT_MOVE/CA_CE_CONCESSIONAIRE_PROFILE/ATTENTION,,,,
/CONTRACT_MOVE/FD_CONTRACT_MOVE/AUTHORITY_CONTRACT_MOVE/NAME_ADDRESSES_CONTACT_MOVE/CA_CE_CONCESSIONAIRE_PROFILE/PHONE,,,,
/CONTRACT_MOVE/FD_CONTRACT_MOVE/AUTHORITY_CONTRACT_MOVE/NAME_ADDRESSES_CONTACT_MOVE/CA_CE_CONCESSIONAIRE_PROFILE/E_MAILS,,,,
/CONTRACT_MOVE/FD_CONTRACT_MOVE/AUTHORITY_CONTRACT_MOVE/NAME_ADDRESSES_CONTACT_MOVE/CA_CE_CONCESSIONAIRE_PROFILE/E_MAILS/E_MAIL,,,,
/CONTRACT_MOVE/FD_CONTRACT_MOVE/AUTHORITY_CONTRACT_MOVE/NAME_ADDRESSES_CONTACT_MOVE/CA_CE_CONCESSIONAIRE_PROFILE/FAX,,,,
